ISIN,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
JP3443600006,Taisei Corporation,,,,,,,495265.25425989775,438849.7909225527,449991.09425631666,430007.7300585,452396.00826498226,428139.8341853467,339978.2537865444,442691.7971350409,388519.78428955795,417279.87238058646,243601.27282763284,228123.64046868082,220322.14671183925,226175.42691082804,285318.28,292640.853,242542.045
JP3449020001,Taiheiyo Cement Corporation,,,,,,,46216196.48517988,41880376.34030747,37957476.75862806,38011002.407860905,35110750.35602239,34061640.9621,40425865.95157478,48950829.64626873,47667988.60616292,31465509.215899996,32293150.8905,32197861.878700003,21948692.037699994,22528833.832,22722215.256,25145145.0,24201165.466
JP3452000007,"Taiyo Yuden Co., Ltd.",,,,,,,62494.265153950146,72709.61464201131,62704.39666960503,96036.35449489999,70086.35088517758,85892.06517159457,91952.14140262482,88440.7077000455,85342.78602871514,76530.3690570615,79297.81051705108,120269.435,102432.147,113032.46640000015,47361.292048583724,49862.065,53406.83
JP3456000003,"Takashimaya Company, Limited",,,,,,,152222.82142678762,81638.42636076151,124623.72232540084,144029.85192622166,133087.32269354243,132813.9808575369,139339.88336687934,146444.0360054269,136055.17048002846,104140.42461310652,107400.95205465936,91457.71388824761,99473.9112607953,104328.76112375346,97530.805,41676.266,42485.671
JP3459600007,Takara Holdings Inc.,,,,,,,96767.84145660794,86415.96169332482,85778.48605136009,95675.93685639233,96120.36137589233,103455.53413383682,96842.05211053214,116862.9847495829,110733.94745877243,96850.96788481304,92655.81039498055,85287.07218828985,85978.08232839392,64741.05143660636,70012.4726931677,68271.357,66245.234
JP3463000004,Takeda Pharmaceutical Company Limited,,,,,,,394294.9392019342,334575.5995548912,335025.7274072748,335906.76999999996,211878.79,227300.64444838822,231301.1133720712,185736.75679180754,269836.8746011744,232999.4167160584,223758.21620000008,169193.1691000001,168342.2167541169,155950.86330000006,159609.959,302021.0,302617.0
JP3475350009,"Daiichi Sankyo Company, Limited",,,,,,,158320.98799970796,118275.35402139285,88694.37999999999,98211.96,96694.757,189996.9931205176,159291.0,150212.08,218193.34,211414.90282547884,128031.88840000001,120246.803,115840.084,108269.66,100691.04,100597.208,89855.477
JP3481800005,"Daikin Industries,Ltd.",,,,,,,256078.12161490077,3134262.844761729,1888243.3699612375,1565793.2031640764,741252.865,582386.7082999998,444740.91035000246,1152190.03745,936352.6713000025,821784.32,965834.0000000079,743355.5117000054,1009356.0975000086,755770.9836000054,694045.0385999861,683902.1,609513.0
JP3485800001,Daicel Corporation,,,,,,,1167320.1409174032,1111124.1358872175,1081969.7808749513,1130154.7173000001,1283300.3080181393,1301468.421045875,1471053.315911587,1403356.5079937181,1358263.2688949306,1241325.988225647,1065428.0201203888,1075852.9370144345,1262596.59,834182.5063428754,1262345.755,1631280.676,1289843.515
JP3486800000,"Daito Trust Construction Co.,Ltd.",,,,,,,133157.54009404022,124708.80903120953,124439.64133913098,149402.603864524,204443.67198444688,232265.53696094264,222733.06661435895,264615.3721006242,232034.03379572422,241204.47130128875,41420.39973937314,41845.214,41393.298,39501.897,40317.27,33552.434,33927.0
JP3491000000,"Daido Steel Co., Ltd.",,,,,,,383496.56766755885,389888.6245932288,835875.9417171162,1025053.1353539365,525236.7026746343,427407.58410000004,608955.7020106147,618555.7525620944,538381.2450558312,561786.5611589054,556776.9680800466,225576.78780000046,490876.4189000004,458051.3103000001,486625.946,463605.394,420140.13
JP3493400000,DIC Corporation,,,,,,,479952.8615085103,409623.5838614135,396025.1733969268,431987.1272139999,437483.16974002955,426703.74331010785,421123.6624938009,351870.892027398,347272.9611299272,352026.53840997646,297810.6954576891,280853.50230000017,199794.9166000001,188374.3240000001,260807.15169999987,252620.475,281328.526
JP3493800001,"Dai Nippon Printing Co., Ltd.",,,,,,,513412.7131,539172.5776999999,642701.8289,591160.6403,577795.3331999999,361199.3009000001,354400.42100000003,362400.0048,310271.2847,296599.60660000006,273801.63310000004,263200.34279999975,262999.02700000006,269048.4863851172,247840.034,243989.0,227495.0
JP3494600004,"SCREEN Holdings Co., Ltd.",,,,,,,43109.8990684604,27017.21279150759,23851.485538857,24200.340844,76293.34,58094.50070680243,64517.73804312446,108282.21226625286,99670.54280655725,108210.15492453682,22026.785944826945,21416.945,25400.639,26750.756,26135.90153115524,14104.999,12071.053
JP3495000006,"Sumitomo Pharma Co., Ltd.",,,,,,,,52092.93426136097,49148.544042336,60010.561103571956,58971.4000136024,69367.09772762148,60849.86554880337,56098.28416337895,55829.35444334067,49908.01993972041,26724.91164015667,28033.316243362762,5288.901536353114,5876.228969002317,5609.899,73709.534,75961.383
JP3496400007,KDDI Corporation,,,,,,,133993.98941435397,130169.61653233059,10544.4462520292,13391.561834109494,12730.81537957461,1229.0830999999998,1033.956,852.2195525512,2980.9900000000002,4066.1699999999996,4822.9400000000005,1081604.568,26902.636,22625.300000000025,28951.45063918474,30128.94,253371.128
JP3499800005,Mitsubishi HC Capital Inc.,,,,,,,41302.84672127905,36068.99781977178,34001.87707631045,82853.63852226455,65578.41956115031,66766.49026349494,65604.72330858777,70646.79437503965,64285.35489060234,58941.96928155914,54090.80708845948,54744.95921477124,61790.053435531765,60685.26995190609,56689.26565935848,60185.26,2622.139
JP3500610005,"Resona Holdings, Inc.",,,,,,,11932.830865721382,10434.05416261856,10947.899490718002,17323.93269,23834.153914268798,21457.6867947512,16926.465682139198,12677.144784536,34320.93,35922.872773007206,36995.891400000015,36587.29489118736,2588.019,3165.076,7018.104,6392.596,5877.694
JP3502200003,Daiwa Securities Group Inc.,,,,,,,5097.561894144884,4398.398478318971,4738.016044295181,4301.6107600000005,4065.084536503004,3745.9190109497918,1798.0513961737583,1486.6393763176002,1473.24262866,1339.886003598658,1004.9195379493508,1251.882,1299.608,1245.9557009912023,1172.2004226935935,2504.22,2066.571
JP3505000004,"Daiwa House Industry Co., Ltd.",,,,,,,412535.7775835098,227835.46317597,229228.52841476345,454563.73276247876,464604.5198103171,315479.10508998955,252477.84071404644,222164.00771443814,219788.69024021938,237785.0702786218,241310.34934772635,238679.29203876024,297858.9650396979,281837.4653826078,300293.00430528197,312453.261,253890.89
JP3511800009,"The Chiba Bank, Ltd.",,,,,,,2456.0148090263438,2244.0683744731573,2319.4132511608914,2815.956217921604,3189.325643630197,3158.697577623879,2875.596138438416,2850.1985351223684,2645.1210988101775,2611.6581523838245,2220.300989118355,1887.590312088864,1841.366090901617,1664.856575508987,1524.3570752184507,2661.137,2607.524
JP3519400000,"Chugai Pharmaceutical Co., Ltd.",,,,,,,79848.96388233402,73859.13347164799,78844.26879752,85408.04617599999,69219.62429110639,71974.89347891361,65627.175136296,56649.0784682752,54558.28463560919,51151.03,50494.94900000002,46890.29100000002,48177.936626456816,51200.463,49313.58127254314,42771.0,49000.196
JP3522200009,"The Chugoku Electric Power Co., Inc.",,,,,,,39854052.080000006,41085616.27416275,41794937.67,36561331.42741521,32913724.420186043,28730238.132262506,34639626.76664739,33457947.801982235,35485033.60316401,36561463.818146944,34749465.338963926,32860099.927819923,40607298.65100001,38340191.10580001,20354297.077,19116383.751,17397398.047
JP3526600006,"Chubu Electric Power Company, Incorporated",,,,,,,58065043.00686043,60827558.9641972,65312307.327405214,65880488.82538133,56256990.77121407,58994867.53900613,61230706.337747365,60666653.03836398,47879295.30183518,65984722.76580992,62433953.85072414,60031664.01490115,59800990.52010001,56430247.9132803,53157642.63007437,57360.275,112577.0
JP3528600004,Chiyoda Corporation,,,,,,,74301.65520195878,95431.59795990176,114723.00058447629,159991.31073940417,103223.09151924228,66868.81094167741,52582.62764684202,60189.197299092746,48671.85038266726,83330.17675287207,80046.50790000004,94465.23622391283,111253.10600000007,95761.44743688397,51790.54978694269,44631.913,59973.385
JP3535800001,Tsumura & Co.,,,,,,,32764.279552219945,38646.86067193434,59023.32,66266.73206702158,43021.82929999999,45566.101725383734,29845.746699999996,33527.5304,32888.95520000001,32814.663,31089.04300000001,31897.632400000013,34346.28120000001,34911.647000000004,32290.613984460775,36424.917,38534.632
JP3538800008,TDK Corporation,,,,,,,231732.63311745392,264573.2843099706,198605.73891014842,180280.9120758,190783.5583908765,178851.07863269534,202232.55640164166,457164.83673415566,454297.7483441912,91206.91989999998,92046.88,95522.17,76813.2,127468.6600000003,121566.18999999999,157175.388,185965.778
JP3539250005,"THK Co., Ltd.",,,,,,,62640.73911225499,59383.14760481372,63884.10351840829,86347.45619679763,135108.4395849256,27761.8134064112,28596.119650940804,23055.111939192,19441.815053516,17771.811041763198,21324.586157694408,24178.298,26135.932119111207,37838.03861035441,31642.661,29835.497,30005.994
JP3544000007,Teijin Limited,,,,,,,2697580.003159033,2878931.392054668,2734373.3623675075,2469626.2897121003,2420344.240378974,2050393.119920007,1568813.4444280008,1288048.729448801,1116138.178666598,1070098.5396285641,887494.5247684368,857739.729,759025.0184493116,716039.4554940929,735618.582,709946.678,733749.336
JP3546800008,Terumo Corporation,,,,,,,103303.818906313,106720.87674681496,118467.47870968994,126476.18286980002,105851.80674288563,128767.0327,108877.12496280663,126015.99973587383,123104.43860065499,96731.7383020278,69165.61440000017,66948.19,75232.668,71290.938,72077.773,94026.07,91605.441
JP3549600009,Denka Company Limited,,,,,,,4483163.278086225,4087632.0428391257,3914046.7806151696,3032671.296989048,2659972.9824089627,2219860.821619644,2472119.3680506996,2396333.3832,2082714.7227734304,2211916.422,1858799.0518745494,1737593.5807364227,1718601.585552413,1824511.235755759,1687287.134,1669796.901,1515777.327
JP3551500006,DENSO Corporation,,,,,,,635022.89,605454.68,633036.9700000001,712841.4280492,571857.4448977796,612320.1724038273,535194.6039,580849.3133,569954.8088,639989.0715000001,619846.1797000004,583714.5835503986,616705.2512110774,748491.687,544988.031,605786.563,529931.0
JP3560800009,"Tokai Carbon Co., Ltd.",,,,,,,23633.806866466555,28338.756040427397,33905.85396453691,42346.81430911956,28094.241445243828,37214.33550229388,26673.755942379506,39204.387796953626,32119.706702223273,33037.018945246076,27120.006471196008,74766.80720659974,140980.99352492264,149792.85,131831.042,147405.9,2080820.138
JP3566800003,Central Japan Railway Company,,,,,,,1561878.0887509012,1401599.5294465001,1357515.9428671587,1594533.095371628,1650632.049279969,1580159.6916956848,1811248.5169399302,1792990.9520754477,2192360.7950181067,1376876.8347999998,1378608.1862000087,1374971.4589000067,1049591.1112741781,920777.2097249851,1673653.435,823867.164,346701.919
JP3571400005,Tokyo Electron Limited,,,,,,,14507.245600951199,16947.972714388,17805.120982663997,66027.058292,63021.88581149467,10447.8067,17791.956100000003,8771.006899999998,9005.879700000001,11153.9499,9992.227047490402,8121.543,8647.277,9564.482,23516.138,27651.974,29122.0
JP3573000001,"Tokyo Gas Co.,Ltd.",,,,,,,2390042.613779398,2036252.0156215008,925361.5282000001,831601.496412738,715841.9260000001,735140.3666000001,2484108.2801000006,2752476.1914014523,2928861.7760026315,2820968.673103267,3095668.6079939245,3205210.282,3728444.355,3922604.4690593015,3611386.094,3472956.753,3697133.308
JP3574200006,Tokyu Corporation,,,,,,,603723.6625596432,473182.74964645045,455979.2913861079,525914.6828577076,519646.7291596925,540734.2559252172,524024.39221007674,541976.0935725077,480845.0945684242,383896.0545371916,342698.7672698903,327870.3522670337,366062.1541091335,270255.62070000026,260808.517,127877.0,128281.427
JP3579800008,"Tokyo Steel Manufacturing Co., Ltd.",,,,,,,909015.6092731478,809660.195449161,775575.8312798454,816804.6182018,999832.6399907521,371427.53309161874,586756.4901209488,642588.7103129186,496097.84871785337,449963.01380383037,542529.8898157378,448035.9035309076,446967.2403664689,518867.2293482898,324323.0,303698.0,257895.425
JP3582600007,"Tokyo Tatemono Co., Ltd.",,,,,,,23489.707503131653,30069.957579663973,28363.18770783599,31927.509370263615,40405.885578269634,33365.7447337899,28464.291202181877,33013.15080082272,30118.61035646207,30031.908297899303,30394.49325969441,32450.39971915767,32320.545326527237,4073.540000000008,4071.0399999999654,13243.6,12657.0
JP3585800000,"Tokyo Electric Power Company Holdings, Incorporated",,,,,,,110226856.31256528,108180129.3950615,98464194.04840435,127493510.34149122,121766356.27051316,108461746.81870128,75863743.3906052,94613680.97254975,102440213.38381651,106964162.76976082,97221598.67260006,91459404.0785,89084185.428,84402172.03452633,95967241.735,191807.025,190211.622
JP3588600001,"TBS Holdings,Inc.",,,,,,,5030.12155760624,4551.325278049443,4610.046164501673,5438.711595707946,6371.633582331581,8317.957703503887,7447.4697150580305,8388.695324453513,7973.770759833227,6361.320950671854,6224.81601154129,5611.728112555681,6148.319693495426,6715.04117919072,6758.160131234826,13413.202,11591.162
JP3592200004,Toshiba Corporation,,,,,,,1414698.8339,1541704.948,1691244.434005686,1640258.19,1424855.4647499998,987053.4633000256,570196.8031999978,1604261.3431000006,750993.6392499981,781701.3289000002,752896.1224000031,761196.4859000038,705933.4061000036,279352.2988000014,326388.2745999954,319259.256,275747.0
JP3595200001,Tosoh Corporation,,,,,,,4665624.2810036205,5122861.4386639865,5126495.009007469,4155299.0835786294,4091570.047648844,2047370.544231491,2793032.319974621,2830521.855212254,2583493.270874812,1993871.8278457122,1962090.2019655537,1925531.7698546706,2266243.554692938,771034.0,7797252.529,7769261.0,7625798.0
JP3596200000,Toto Ltd.,,,,,,,263008.2641917165,240170.90835254994,254113.79144132748,289704.2721907472,133633.4735,133757.3455,151501.8904,166830.9554,158828.7128,166839.769,171436.83559999996,168448.0688348237,172727.71244622534,176138.592,179908.078,181491.0,166838.0
JP3597800006,"Tobu Railway Co., Ltd.",,,,,,,535666.4091732276,402259.20093376335,392634.1874832547,438386.7046518059,413138.68608257914,429745.9250360272,437453.5516243588,451409.3575146649,439222.776600317,347456.12011168635,311902.16479459946,268668.73195750697,288872.2064197886,288721.826,215580.684,297394.28,229770.776
JP3598600009,"Toho Co., Ltd.",,,,,,,12426.187807539181,11112.079676736177,10333.63273842286,12030.86560184,12759.496408288165,12983.309903075527,12679.845427809707,12654.722816274458,13386.772409412073,11103.3075218388,10938.908793591141,10237.722472591753,11131.554739601528,11141.421252779148,12289.82,12793.933,10232.961
JP3599000001,"Toho Zinc Co., Ltd.",,,,,,,147044.744799111,119118.28583928154,169856.5017019206,147820.84508914954,142727.05850168056,145092.81980064994,171892.0770257149,158637.22034666856,148004.55424525088,133785.70828056443,206826.15715740697,213018.49258499572,309066.692,305808.593,284698.501,284541.208,268954.694
JP3600200004,"Toho Gas Co., Ltd.",,,,,,,728882.413858806,114343.763300472,109566.648710968,129818.4515450544,148124.99429753222,130359.85167579266,148277.46901712898,177130.7582157959,116266.38487085926,134918.56763113194,118195.48466573101,92580.8554685608,79430.82838995852,92800.82355585681,96828.173,63765.12,71502.866
JP3605400005,"Tohoku Electric Power Company, Incorporated",,,,,,,38787708.82338401,42647214.79590631,37569412.83463338,40399955.40971601,38627332.16525001,37401472.7719882,40276662.863461584,36291668.25728814,41549520.374854155,45595172.531746574,42416970.412210345,43340570.02110002,31878567.343311388,32785956.27204518,31982135.222126376,30591000.0,31140000.0
JP3613000003,"Toyo Suisan Kaisha, Ltd.",,,,,,,167346.94900191555,157116.5595981012,153282.3164641491,173002.10959246432,173431.969606352,160440.3206703465,163971.64819619094,191797.19475947664,211185.8774986272,179468.10093093972,157016.69082896734,142082.50995243812,265889.709,179466.035,194595.976,207474.731,163709.661
JP3613400005,"Toyo Seikan Group Holdings, Ltd.",,,,,,,994322.5544834008,956925.4566571587,943225.5109386783,1059397.2815833802,752438.8842872055,712592.63,729901.1518000003,731414.2879956224,711370.4224196093,691890.6793941105,555334.6148835644,554046.7504522819,529191.0895000002,509458.30262438447,497751.17734630324,456448.174,453864.172
JP3619800000,"Toyobo Co., Ltd.",,,,,,,1333834.497228702,1157908.2621452273,912392.0427737726,986349.8200000001,879850.9639335097,800810.74,840973.3925,859087.1534625597,841047.3044569796,825128.3588049139,680780.4598999999,654795.1301,615333.9977000006,607741.8899000001,634589.8009999997,630933.395,718318.0
JP3621000003,"Toray Industries, Inc.",,,,,,,3035497.5980130816,2993422.586947774,3067788.500110941,3710582.2,3707324.9389,2865491.46404102,3397717.2814609674,3157535.966702959,3181976.3373112036,3160745.8618152086,3260782.5632635844,3349139.4559340435,3345442.903682319,3206854.355712733,3406884.080881923,3276392.079,2819615.238
JP3625000009,Tokuyama Corporation,,,,,,,7753427.532890288,7466404.971957493,7625186.725783476,8120627.227134089,4886770.112833614,4614727.767950214,4558154.830962969,4815336.7559529375,4291547.775406594,4380255.340919622,4364226.1321,4424944.9653442325,4646043.142088305,4866377.497151498,4792092.807022618,6056194.536,8320857.701
JP3626800001,LIXIL Corporation,,,,,,,1383633.4867503275,1332243.3632686066,544230.8730486888,369780.1816899679,310699.96495999914,544294.114449983,534218.8538721383,316331.6051007424,288118.6901948732,400047.51552754,364294.6809146442,370502.28057044814,1033327.2799000001,673478.805632124,668476.8633769708,644239.259,542729.579
JP3629000005,Toppan Inc.,,,,,,,419653.2057076252,478651.00335965364,508535.3467495082,560018.4544804086,554227.6278029408,284562.69683883036,296072.9302924216,300008.203595818,298327.4329448568,283096.8511938,275467.14061312884,261775.24864937842,253900.41754766164,239889.45629564323,382153.87299999665,343626.0,332638.0
JP3633400001,Toyota Motor Corporation,,,,,,,1819643.5546560534,3163486.8200000003,3075119.077964781,3723603.0332878213,2954030.3429866773,2805322.4114597784,2832743.400701258,2862309.884809603,2784784.4329,2799906.4324999996,2724936.954800001,2635045.0,2604655.0,2576461.13,2525081.628,1925731.291,1679474.0
JP3634200004,"Toyoda Gosei Co., Ltd.",,,,,,,88451.77999999997,85644.60999999999,85308.78712191558,90721.9757088,84364.3409740673,85041.14296788722,79461.99000000002,91589.07,96996.88879192361,94081.5841815028,92465.71000000004,132944.897,147529.75191961834,148023.59,145964.43449999965,133685.968,101720.127
JP3634600005,Toyota Industries Corporation,,,,,,,235859.00520408628,266985.59609999997,270986.40000000235,303202.5564,208215.00045,195443.069,201549.42252245,237312.6442990396,196131.79690000234,227670.9558,176000.21300000005,220066.41640000002,241695.18750000006,241592.40990000006,250109.62557244464,224436.947,230662.993
JP3635000007,Toyota Tsusho Corporation,,,,,,,2670741.307569087,2107057.6564648,5224627.973723727,6713379.851520433,6506047.982522372,4842968.003532784,8025611.543030269,7019034.44266474,5744158.368869601,5089337.379146133,11397301.053476093,6495623.470644029,3737047.0333000063,3749910.478318553,3526533.282,3801623.448,555332.139
JP3635400009,Toyota Boshoku Corporation,,,,,,,56390.37665982871,98255.5389997692,121264.52248658592,160680.5255638547,63867.86917675765,144895.96287276963,137643.75477913202,140902.34010721842,128269.55737806241,136459.23060000004,152527.76823276942,50715.29866150481,51508.60948474081,50913.98505421808,46083.663637098376,43022.0,42486.347
JP3637300009,Trend Micro Incorporated,,,,,,,2477.836006714073,3010.355294829336,3911.12224620876,5038.759389209999,4367.016846402484,4756.149176366762,4649.982054619062,4784.854430741384,4446.372751525234,4516.99984794287,4305.75424857192,5124.609375948805,5511.924341216113,5835.176973723927,6033.547772279507,7089.842,7352.956
JP3638600001,"Dowa Holdings Co., Ltd.",,,,,,,409055.6990746853,447932.07709381613,672681.4974528368,676918.5825892298,780276.8326890001,884124.7220016874,935072.4718283799,994300.5994827842,993722.93363472,1066388.1839767892,1093624.9828796727,428874.78380000184,470092.62856546685,547667.2090587656,456379.80175844836,488329.739,485499.74
JP3657400002,Nikon Corporation,,,,,,,157329.4259240049,167557.88920696004,210106.4233203472,283709.4746856627,228794.0834623393,44139.456841617444,46974.79619606623,55267.39789692686,43710.25165396617,42421.38919288126,37697.59560837021,37959.715270466586,43277.493336808824,28985.120900004553,38326.87009999975,37050.923,33890.75
JP3659000008,West Japan Railway Company,,,,,,,1240519.0756889337,1079990.686182856,1052435.9887669438,1082846.5348286894,1241023.3867414468,776619.6549626054,882148.1108876426,892002.4432542053,852730.5240342232,678360.3800597742,648066.9977815112,639153.0478555398,679360.0202755267,91200.0,86982.359,85614.095,85793.398
JP3665200006,Nichirei Corporation,,,,,,,274889.84020103747,252715.05856051244,247702.8036806192,289475.8740029009,295843.0919887351,293431.06745069905,310921.4905413207,340963.7630321227,331614.42814035027,304501.89301544655,296876.5998472784,266671.0050894935,297004.65790000017,78457.658,80407.088,85977.598,76271.0
JP3667600005,JGC Holdings Corporation,,,,,,,132962.3881420985,145192.97926810072,153481.0473366023,149317.5360801862,129859.83022572409,119331.50949999999,160438.1399,159896.84100000001,148327.7301293577,138886.59579033955,154277.7200658197,152102.53895070677,130609.46937808789,133176.575,105833.513,81332.482,84325.0
JP3670800006,Nissan Chemical Corporation,,,,,,,88389.3218291482,81174.63464953295,79100.42107944215,68371.72204448178,70129.38666484252,67666.7517336879,74351.80261823104,81828.16901972353,432593.3757000003,453755.7201000003,457609.399100002,459082.85880000214,318969.0332000016,272951.68200000125,253784.4114999967,228791.0,220243.0
JP3672400003,"Nissan Motor Co., Ltd.",,,,,,,1073687.9796027695,956278.420472077,818491.237550568,1002687.8664157481,930028.9199999998,4083429.3425,975549.9456000001,1019228.095,835765.2045999999,791683.3616,821017.0156242714,928235.5761999998,963661.3894000001,912476.2810000002,889444.3063999995,765370.0,737683.0
JP3675600005,"Nissin Foods Holdings Co.,Ltd.",,,,,,,167387.7641332352,151153.70686555322,165872.86491341778,186324.80607399857,191961.46878539454,200688.625171066,203837.71928503452,238024.67902549446,224553.63323265937,196510.72872247166,180688.0358,174851.681,210718.736,223596.8291468382,230501.2459027516,252518.578,267831.697
JP3676800000,Nisshin Seifun Group Inc.,,,,,,,221675.74894031193,68709.1129224891,55284.11690430563,57610.60975882097,72675.65148288601,73326.9068,66956.38894070969,137890.1546,154430.28227014857,147350.9008,157063.82790000015,174716.397,172215.627,155596.808,59979.573,66637.81,89873.546
JP3678000005,Nisshinbo Holdings Inc.,,,,,,,424867.4499037216,385688.56149725255,391758.8436186661,335193.5527602761,545001.4670863344,61960.88669722328,73661.38007770575,76013.19699930576,283958.6508,283676.1157,292733.72571707785,270121.74390000047,316669.11425000295,293970.3345000006,245357.5941999983,247695.607,300726.627
JP3684000007,Nitto Denko Corporation,,,,,,,330290.58493516245,425435.9863924583,587285.567428848,420474.85641079367,322957.0732955705,382753.59208548855,425883.44,478566.6946372506,477576.42183114553,492114.60576018173,513671.7599206996,449233.0464030634,486481.50097109843,443923.736177447,421627.176,366045.063,355716.996
JP3684400009,"Nitto Boseki Co., Ltd.",,,,,,,232164.66886706944,208578.67521335976,221252.4652903625,231426.90064080828,189048.25903830587,169798.54072062852,150208.04444522742,158766.16931082547,169712.49171157432,140489.88484331671,136597.63671779327,158411.0381428082,163613.46676551283,162914.04793774415,155577.53099607475,149691.508,140520.704
JP3686800008,"Nippon Sheet Glass Company, Limited",,,,,,,659854.0303265221,605570.9536438356,4013336.5776915965,4117814.2607536847,3715426.107068807,3714168.3400575803,3914074.1757802423,3514713.31168906,3213866.469717221,3049352.7423230577,2950000.1183081237,2617492.596544585,2586800.1672993023,2812143.068998255,3109842.533824527,2979736.59,2825987.365
JP3688370000,"Nippon Express Holdings,Inc.",,,,,,,3003558.6538882274,2684711.9556484325,2696538.058194838,3099414.2766377344,2901608.2875114325,2609854.3816067968,842698.8009686712,838650.9552975686,965174.8065139131,781698.1520384643,760307.579344196,740661.8473685957,661820.25,1428316.169,665676.657,664450.778,626648.092
JP3689500001,Oracle Corporation Japan,,,,,,,5464.534222055865,5664.0315628065755,5768.396265750938,7614.109543411504,8656.369201041045,8607.407499097915,10378.682596637018,11925.266117276678,12265.443486984203,11155.91378115854,9445.022387732579,6834.400122301291,10123.047682799932,8114.907270470403,8542.141543401014,10801.39,10576.04
JP3695200000,"NGK Insulators, Ltd.",,,,,,,175080.3934584379,232955.9300065486,223686.13527566387,230913.05741844268,226378.7653343621,190083.05604346088,204900.1946207436,262467.8161820757,277332.8681153212,289293.4692000001,290530.3433000001,294474.70000000007,302198.37750000006,303305.198,327897.905,313525.768,314944.261
JP3711600001,Nippon Sanso Holdings Corporation,,,,,,,764355.8930164531,844368.2658163055,907870.9721668551,1111289.137090666,1122672.3552459031,978024.2379063992,1210802.3355570803,126000.0056,120008.86704834225,120000.02480000304,105999.87450000009,96999.81770000006,101999.98430000003,118999.99570000003,55000.0,1061000.0,1262665.314
JP3718800000,Nissui Corporation,,,,,,,582033.1979774308,520039.16133978276,510358.1174940479,555118.3529600821,513078.53342465195,480736.36789936526,485736.2275,610121.5360013641,599464.7819446957,519491.37324970926,114492.31880000015,110422.83659912334,122791.20467483347,117413.774,168795.469,213852.511,209004.867
JP3720800006,NSK Ltd.,,,,,,,204371.31372311263,115449.11714192625,147423.84810191172,154078.82781443492,125954.60000000273,112681.46573232961,129602.99996566755,130673.82996757526,123485.99999523176,128200.01619999998,133450.01599999997,139104.02620000037,137470.99080000003,143037.99080000003,142135.98259999993,139175.215,127574.991
JP3721400004,"The Japan Steel Works, Ltd.",,,,,,,54462.9196079489,52003.83830130875,56210.60727370842,69406.06846121309,177148.6844,162780.1332916069,183756.2929699945,183948.49512406386,171835.16233969427,118136.57428988464,121953.20432612093,99482.28680000002,81737.3992842676,74798.24048417016,76755.24684340961,81628.457,65927.856
JP3726200003,"Nippon Soda Co., Ltd.",,,,,,,,685845.545630914,360639.2954431159,113979.15362035373,118274.73544347654,96716.8644018236,106364.07543560382,125721.83094350394,525489.5174286264,367511.4781256812,352463.0204187052,203237.7080497209,211247.93537204163,250139.77949982503,232148.04188061567,212177.325,209299.058
JP3726800000,Japan Tobacco Inc.,,,,,,,532585.8212586435,477919.18043690757,487950.4184109768,726653.0561310125,809445.3894729454,785338.5862491268,751581.3106280132,394852.4857947767,376771.95562815724,391077.4626000001,281577.16070000036,302885.8062000004,355534.7600000002,361740.0900000002,369491.7400999993,345193.951,359535.282
JP3732200005,"Nippon Television Holdings, Inc.",,,,,,,13197.920018481953,13809.178739773623,14360.954521120542,16280.746945578217,15545.478063997893,12316.497117831077,15086.582261770542,15943.316614771862,16158.382207942406,13845.27752479006,5967.3298111006125,7885.420061668224,8620.408885517129,9305.558322244495,9748.543440128587,25592.866,22679.182
JP3733000008,NEC Corporation,,,,,,,631302.7428038663,1155048.98,1545964.9253507007,1667031.7806157705,780075.71,510328.9760000024,545447.5143687937,428723.6404982236,76122.97740000002,59671.636099999996,58000.15260000006,59038.745,53914.530900000056,58586.14000000001,54163.759999999995,25876.825,48544.99
JP3733400000,"Nippon Electric Glass Co., Ltd.",,,,,,,892464.2053429486,764702.6474934686,910437.2538133989,1162474.96381967,1040085.8166890442,1132035.8997000472,1253975.9851306425,1396492.4721319284,1112875.6918765816,898339.1841241918,739186.7255390085,757501.6184810775,1553786.957,1680008.585,1584732.418,1134722.758,870000.0
JP3734800000,Nidec Corporation,,,,,,,115485.27543717732,164529.7427158721,189826.8889304286,140900.37670937533,117629.03970103746,105352.9773805457,144407.05270000017,172211.3907000001,352952.22587735654,256031.96102321253,244450.8750742541,111279.82826720302,106483.22269957303,139355.70170180424,121354.367,256136.342,236406.4
JP3735400008,Nippon Telegraph and Telephone Corporation,,,,,,,344800.30999999994,349668.33519532165,284073.28710624477,238423.1652473652,224009.89,219803.4078,267085.3766,259999.88379999998,239218.89530000003,262439.96630000003,227809.11080000014,195519.08010000014,203526.0522500002,195028.61150000046,250291.27209999954,245486.0,237659.0
JP3738600000,"Niterra Co., Ltd.",,,,,,,62056.600000000006,65835.08,149582.96,220007.3790018,134270.40490397307,155531.36507188648,305447.2308119411,313588.6730259929,270304.3430103723,228593.27208558374,66667.16720000003,62609.78500000001,67288.59840000002,67558.3133,70133.369,65321.906,62454.919
